"[0, 0]","[0, 0]",1,1
"[6, 8]","[985, 203]",1,1
"[7, 326]","[801, 452]",1,1
"[766, 188]","[768, 199]",1,1
"[775, 195]","[799, 329]",1,1
"[7, 550]","[991, 693]",1,1
"[50, 239]","[50, 239]",3,1
"[64, 25]","[64, 25]",2,1
"[70, 29]","[83, 39]",2,1
"[83, 39]","[96, 51]",2,1
"[96, 51]","[109, 65]",2,1
"[114, 15]","[137, 109]",2,1
"[81, 66]","[92, 79]",2,1
"[70, 80]","[81, 89]",2,1
"[58, 89]","[72, 99]",2,1
"[45, 98]","[57, 115]",2,1
"[88, 62]","[101, 73]",2,1
"[62, 18]","[76, 31]",2,1
"[0, 0]","[0, 0]",1,1
"[0, 0]","[0, 0]",1,1
"[0, 0]","[0, 0]",1,1
"[14, 459]","[44, 544]",2,1
"[855, 113]","[855, 113]",2,1
"[0, 0]","[0, 0]",1,1
"[10, 450]","[55, 551]",2,1
